label	observed	mean_expected	enrichment	p_value	system
GWAS: Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction)	1	0.5949	1.6809547823163558	0.4423557644235576	skeletal
GWAS: Asthma (childhood onset)	2	1.5161	1.3191741969527075	0.4460553944605539	respiratory
GWAS: Waist circumference adjusted for BMI (adjusted for smoking behaviour)	3	2.4782	1.2105560487450568	0.4470552944705529	skeletal
GWAS: Regular attendance at a gym or sports club	1	0.5888	1.6983695652173914	0.4501549845015498	behavior
GWAS: Metabolite levels (HVA/5-HIAA ratio)	1	0.5998	1.6672224074691564	0.4502549745025497	metabolic
GWAS: Glycated hemoglobin levels	2	1.5411	1.2977743170462657	0.4514548545145485	metabolic
GWAS: Bone mineral density (hip)	3	2.4775	1.2108980827447022	0.4516548345165483	skeletal
GWAS: Serum metabolite levels	1	0.6058	1.650709805216243	0.455954404559544	metabolic
GWAS: Inflammatory biomarkers	1	0.609	1.6420361247947457	0.4567543245675432	immune
GWAS: Influenza A (H1N1) severity	1	0.6121	1.6337199803953604	0.4572542745725427	immune
GWAS: Amyotrophic lateral sclerosis (age of onset)	2	1.5576	1.2840267077555212	0.4582541745825417	nervous
GWAS: Perceived unattractiveness to mosquitoes	1	0.6159	1.6236402013313849	0.4595540445955404	other
GWAS: Smoking initiation	1	0.6137	1.629460648525338	0.46005399460054	behavior
GWAS: Coronary artery disease (myocardial infarction, PTCA, CABG, angina or CIHD)	2	1.5586	1.2832028743744386	0.4611538846115388	cardiovascular
GWAS: Hippocampal tail volume	1	0.6261	1.5971889474524836	0.4626537346265373	nervous
GWAS: C-reactive protein levels	1	0.6318	1.5827793605571383	0.4670532946705329	immune
GWAS: Corneal astigmatism	3	2.5567	1.1733875699143426	0.4678532146785321	nervous
GWAS: Electrodermal activity	2	1.5783	1.2671862130140024	0.4678532146785321	integumentary
GWAS: Coronary heart disease	1	0.6403	1.561767921286897	0.4717528247175283	cardiovascular
GWAS: Waist-to-hip ratio adjusted for BMI	3	2.5687	1.167905944641258	0.4743525647435256	skeletal
GWAS: middle facial morphology traits (quantitative measurement)	1	0.6449	1.5506280043417584	0.4744525547445255	skeletal
GWAS: Bone ultrasound measurement (velocity of sound)	1	0.6426	1.5561780267662622	0.4746525347465253	skeletal
GWAS: facial morphology traits (multivariate analysis)	1	0.64	1.5625	0.474952504749525	skeletal
GWAS: Alcohol consumption (maxi-drinks)	1	0.6427	1.5559358954411078	0.4753524647535246	behavior
GWAS: Cerebrospinal fluid p-tau levels	1	0.6574	1.52114390021296	0.4760523947605239	nervous
GWAS: Midgestational circulating levels of PBDEs	1	0.6439	1.553036185743128	0.4767523247675233	reproductive
GWAS: Eating disorders	2	1.5897	1.2580990123922753	0.476952304769523	behavior
GWAS: Loneliness (multivariate analysis)	2	1.5929	1.2555715989704312	0.4771522847715228	behavior
GWAS: Waist-to-hip ratio adjusted for BMI in non-smokers	1	0.6627	1.508978421608571	0.4782521747825217	skeletal
GWAS: Liver fibrosis in pediatric non-alcoholic fatty acid liver disease	1	0.6506	1.537042729787888	0.4785521447855214	other
GWAS: Monocyte count	3	2.604	1.152073732718894	0.4795520447955204	immune
GWAS: Erythrocyte cadmium concentration in never smokers	1	0.6483	1.5424957581366652	0.4811518848115188	hematologic
GWAS: Asthma	6	5.542	1.0826416456153014	0.4825517448255174	respiratory
GWAS: Blood sugar levels	1	0.6685	1.4958863126402393	0.4850514948505149	metabolic
GWAS: Plasma kynurenine levels in major depressive disorder	1	0.6642	1.5055706112616682	0.4874512548745126	other
GWAS: Fasting blood glucose	1	0.6691	1.4945449110745777	0.4876512348765123	metabolic
GWAS: Endometrial cancer	2	1.6348	1.223391240518718	0.4882511748825117	reproductive
GWAS: Bone mineral density (total hip)	1	0.6749	1.481700992739665	0.4896510348965103	skeletal
GWAS: Systolic blood pressure x smoking status (ever vs never) interaction (2df test)	1	0.6691	1.4945449110745777	0.4903509649035096	cardiovascular
GWAS: Atopic dermatitis	1	0.6731	1.4856633486851878	0.4906509349065093	integumentary
GWAS: Temperament (bipolar disorder)	1	0.6746	1.4823599169878448	0.4910508949105089	behavior
GWAS: Body mass index (age <50)	1	0.6713	1.4896469536719796	0.4915508449155084	metabolic
GWAS: Mean arterial pressure (alcohol consumption interaction)	1	0.6783	1.4742739200943535	0.4934506549345065	cardiovascular
GWAS: Primary sclerosing cholangitis	1	0.6903	1.4486455164421266	0.4955504449555044	digestive
GWAS: Reticulocyte count	3	2.6559	1.1295606009262398	0.4955504449555044	immune
GWAS: Birth weight	2	1.6548	1.208605269518975	0.4978502149785021	skeletal
GWAS: Homeostasis model assessment of beta-cell function (dietary factor interaction)	2	1.6715	1.1965300628178284	0.4992500749925007	metabolic
GWAS: Loneliness (MTAG)	2	1.6873	1.1853256682273454	0.5001499850014999	behavior
GWAS: Cerebrospinal T-tau levels	1	0.702	1.4245014245014247	0.5010498950104989	nervous
GWAS: Asperger disorder	1	0.7049	1.4186409419775856	0.5015498450154985	behavior
GWAS: Chloride levels	1	0.7038	1.4208581983518045	0.5051494850514948	other
GWAS: Metabolite levels	2	1.688	1.1848341232227488	0.5051494850514948	metabolic
GWAS: Non-small cell lung cancer	1	0.7014	1.42571998859424	0.5072492750724927	respiratory
GWAS: Response to platinum-based chemotherapy (carboplatin)	1	0.7098	1.4088475626937165	0.5094490550944906	other
GWAS: Body mass index and waist-hip ratio (pleiotropy)	1	0.7082	1.412030499858797	0.5097490250974902	metabolic
GWAS: Hippocampal atrophy	2	1.7157	1.1657049600746052	0.5111488851114888	nervous
GWAS: High light scatter reticulocyte count	3	2.7196	1.1031033975584643	0.5137486251374862	metabolic
GWAS: Response to taxane treatment (docetaxel)	1	0.7244	1.3804527885146327	0.5138486151384861	other
GWAS: Tuberculosis	2	1.7468	1.144950767117014	0.5172482751724827	immune
GWAS: Spherical equivalent (joint analysis main effects and education interaction)	1	0.7302	1.3694878115584772	0.5194480551944806	nervous
GWAS: Interleukin-6 levels	1	0.7496	1.3340448239060831	0.5235476452354765	immune
GWAS: Initial alcohol sensitivity	1	0.7331	1.3640703860319192	0.5236476352364764	other
GWAS: Conotruncal heart defects	1	0.7504	1.332622601279318	0.525047495250475	cardiovascular
GWAS: Fractures	1	0.7539	1.326435866825839	0.5276472352764724	skeletal
GWAS: Cannabis use	1	0.7551	1.3243279035889286	0.531946805319468	behavior
GWAS: Bulimia nervosa	1	0.7522	1.329433661260303	0.5329467053294671	behavior
GWAS: Orofacial clefts	2	1.7973	1.1127802815334114	0.535046495350465	other
GWAS: Post bronchodilator FEV1 in COPD	2	1.7966	1.1132138483802738	0.5389461053894611	other
GWAS: Platelet count	5	4.8901	1.022473978037259	0.5398460153984601	hematologic
GWAS: Myocardial infarction	1	0.7678	1.3024225058609011	0.5420457954204579	cardiovascular
GWAS: Alcohol dependence	3	2.8444	1.0547039797496836	0.5421457854214579	behavior
GWAS: Lymphocyte counts	3	2.9	1.0344827586206895	0.5463453654634537	lymphatic
GWAS: Waist-to-hip ratio adjusted for BMI (age >50)	2	1.8502	1.0809642200843153	0.5468453154684532	skeletal
GWAS: Multiple myeloma	1	0.7787	1.284191601386927	0.547945205479452	immune
GWAS: Reticulocyte fraction of red cells	3	2.8664	1.0466089868825006	0.5489451054894511	immune
GWAS: Bipolar disorder	4	3.9249	1.019134245458483	0.5506449355064493	behavior
GWAS: Liver enzyme levels (alanine transaminase)	1	0.8029	1.2454851164528584	0.5543445655434457	other
GWAS: Alzheimer's disease in APOE e4- carriers	2	1.8617	1.0742869420422196	0.557044295570443	nervous
GWAS: Late-onset Alzheimer's disease	2	1.8895	1.0584810796507014	0.5624437556244376	nervous
GWAS: Paclitaxel-induced neuropathy	1	0.8254	1.21153380179307	0.563943605639436	other
GWAS: BMI in smokers	1	0.8285	1.2070006035003018	0.563943605639436	metabolic
GWAS: Osteoporosis-related phenotypes	1	0.8399	1.1906179307060365	0.5658434156584341	skeletal
GWAS: Presence of antiphospholipid antibodies	2	1.9266	1.0380982040901068	0.5728427157284272	other
GWAS: Subcortical brain region volumes	2	1.9204	1.0414496979795875	0.5740425957404259	nervous
GWAS: Ankylosing spondylitis	1	0.8526	1.172882946281961	0.5749425057494251	skeletal
GWAS: Type 2 diabetes nephropathy	1	0.8608	1.161710037174721	0.5761423857614238	metabolic
GWAS: Alanine transaminase levels	1	0.8455	1.1827321111768183	0.5762423757624238	other
GWAS: Idiopathic dilated cardiomyopathy	2	1.9344	1.0339123242349049	0.577042295770423	cardiovascular
GWAS: Lumbar spine bone mineral density	1	0.8639	1.1575413821044105	0.5775422457754225	skeletal
GWAS: Huntington's disease progression	1	0.8658	1.155001155001155	0.5788421157884212	nervous
GWAS: Copper levels	2	1.9375	1.032258064516129	0.5829417058294171	other
GWAS: Alopecia areata	1	0.8789	1.1377858686995108	0.5855414458554145	integumentary
GWAS: Bipolar disorder (body mass index interaction)	1	0.8903	1.1232168931820734	0.5904409559044096	behavior
GWAS: Intracranial aneurysm	3	3.0846	0.9725734292939116	0.5934406559344065	nervous
GWAS: Total hippocampal volume	1	0.9054	1.104484205875856	0.5935406459354065	nervous
GWAS: Energy expenditure (24h)	1	0.9046	1.105460977227504	0.5951404859514049	behavior
GWAS: Fasting plasma glucose	1	0.9063	1.1033873993158998	0.5956404359564044	metabolic
GWAS: Total cholesterol levels	2	2.002	0.9990009990009991	0.5981401859814018	metabolic
GWAS: Response to platinum-based chemotherapy in non-small-cell lung cancer	1	0.9189	1.0882576994232234	0.6007399260073992	other
GWAS: Breast cancer	5	5.2448	0.9533251982916412	0.6014398560143985	reproductive
GWAS: Immune reponse to smallpox (secreted IL-2)	1	0.9208	1.0860121633362294	0.6051394860513949	immune
GWAS: Multiple sclerosis (age of onset)	1	0.9231	1.0833062506770663	0.6058394160583942	nervous
GWAS: Thyroid hormone levels	1	0.9312	1.0738831615120277	0.6079392060793921	endocrine
GWAS: Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	1	0.9526	1.0497585555322275	0.6103389661033897	behavior
GWAS: Non-alcoholic fatty liver disease histology (other)	1	0.9393	1.0646225912913871	0.6105389461053895	digestive
GWAS: Eye morphology	1	0.935	1.06951871657754	0.6116388361163884	nervous
GWAS: Primary biliary cirrhosis	1	0.9475	1.0554089709762533	0.6117388261173883	digestive
GWAS: Serum total protein level	1	0.9445	1.0587612493382743	0.6137386261373863	other
GWAS: Self-reported risk-taking behaviour	1	0.9399	1.0639429726566656	0.6140385961403859	behavior
GWAS: White matter lesion progression	1	0.9498	1.052853232259423	0.6148385161483851	nervous
GWAS: Nose morphology	1	0.9469	1.056077727320731	0.6166383361663834	skeletal
GWAS: Coronary artery aneurysm in Kawasaki disease	5	5.3679	0.9314629557182512	0.617038296170383	cardiovascular
GWAS: Bipolar disorder and eating disorder	1	0.9578	1.044059302568386	0.6174382561743825	behavior
GWAS: Type 2 diabetes	11	11.7409	0.9368958086688414	0.6223377662233777	metabolic
GWAS: Rosacea symptom severity	4	4.3316	0.923446301597562	0.6226377362263774	integumentary
GWAS: Aortic root size	1	0.9898	1.0103051121438675	0.6241375862413758	cardiovascular
GWAS: Serum thyroid-stimulating hormone levels	1	0.9695	1.0314595152140278	0.6242375762423757	endocrine
GWAS: Urate levels	1	0.9792	1.0212418300653596	0.6243375662433757	metabolic
GWAS: Coenzyme Q10 levels	1	0.9734	1.027326895418122	0.6243375662433757	other
GWAS: Regular attendance at a pub or social club	1	0.9849	1.015331505736623	0.6243375662433757	behavior
GWAS: Waist-to-hip ratio adjusted for BMI (age <50)	1	0.9876	1.012555690562981	0.6274372562743725	skeletal
GWAS: Response to citalopram treatment	1	1.0001	0.999900009999	0.6297370262973703	other
GWAS: Testicular germ cell tumor	1	0.9837	1.0165700925078784	0.6315368463153684	reproductive
GWAS: Nicotine dependence and major depression (severity of comorbidity)	2	2.1359	0.936373425722178	0.6318368163183682	behavior
GWAS: Albumin-globulin ratio	1	1.0023	0.99770527786092	0.6324367563243676	other
GWAS: Amyotrophic lateral sclerosis	2	2.155	0.9280742459396752	0.6325367463253675	nervous
GWAS: Alzheimer disease and age of onset	1	0.9966	1.0034115994380894	0.6342365763423657	nervous
GWAS: Putamen volume	2	2.1463	0.9318361831989936	0.6357364263573643	nervous
GWAS: Glucocorticoid-induced osteonecrosis	1	1.0053	0.9947279419078882	0.6375362463753624	other
GWAS: Diastolic blood pressure x smoking status (ever vs never) interaction (2df test)	1	1.0122	0.9879470460383324	0.6380361963803619	cardiovascular
GWAS: Multiple system atrophy (pathologically confirmed)	1	1.0294	0.9714396735962696	0.640935906409359	nervous
GWAS: Advanced glycation end-product levels	1	1.0316	0.9693679720822024	0.6455354464553544	metabolic
GWAS: Body mass index x sex x age interaction (4df test)	1	1.0297	0.9711566475672524	0.6467353264673532	metabolic
GWAS: Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)	1	1.0333	0.9677731539727088	0.648935106489351	cardiovascular
GWAS: Pelvic organ prolapse	1	1.0534	0.9493070058857036	0.6499350064993501	skeletal muscle
GWAS: Menopause (age at onset)	1	1.0607	0.9427736400490242	0.650934906509349	reproductive
GWAS: Acute lymphoblastic leukemia (childhood)	2	2.2268	0.8981498113885397	0.655034496550345	lymphatic
GWAS: Height	10	11.01	0.9082652134423252	0.656034396560344	skeletal
GWAS: Type 1 diabetes	1	1.0776	0.9279881217520416	0.6604339566043396	metabolic
GWAS: Neuroticism	3	3.4161	0.8781944322472995	0.6658334166583342	behavior
GWAS: Alzheimer's disease progression score	1	1.1115	0.899685110211426	0.6659334066593341	nervous
GWAS: Sleep duration	2	2.2689	0.8814844197628807	0.6677332266773323	behavior
GWAS: Sudden cardiac arrest	1	1.1033	0.9063717937097798	0.6679332066793321	cardiovascular
GWAS: Mammographic density (dense area)	1	1.1128	0.8986340762041697	0.67003299670033	reproductive
GWAS: Peripheral arterial disease (traffic-related air pollution interaction)	1	1.1083	0.9022827754218172	0.6718328167183282	cardiovascular
GWAS: HIV-1 viral setpoint	1	1.1158	0.8962179602079227	0.673032696730327	immune
GWAS: Crohn's disease	6	6.785	0.8843036109064112	0.6738326167383262	immune
GWAS: Polycystic ovary syndrome	1	1.1162	0.8958967926894821	0.676032396760324	reproductive
GWAS: Hippocampal volume in Alzheimer's disease dementia	1	1.1227	0.8907098957869422	0.677032296770323	nervous
GWAS: Breast size	2	2.3372	0.8557247989046722	0.6817318268173183	reproductive
GWAS: Triglyceride levels	1	1.145	0.8733624454148472	0.6833316668333167	metabolic
GWAS: Glaucoma (primary open-angle)	2	2.4112	0.8294625082946251	0.6891310868913109	nervous
GWAS: Non-albumin protein levels	1	1.188	0.8417508417508418	0.692030796920308	other
GWAS: Systemic lupus erythematosus	5	5.8418	0.8559005785887911	0.6978302169783022	immune
GWAS: Diisocyanate-induced asthma	7	8.0788	0.8664653166311829	0.698930106989301	respiratory
GWAS: Cognitive decline rate in late mild cognitive impairment	3	3.5942	0.8346780924823327	0.700929907009299	nervous
GWAS: Monobrow	2	2.4624	0.8122157244964262	0.7028297170282972	integumentary
GWAS: Borderline personality disorder	1	1.2192	0.8202099737532808	0.702929707029297	behavior
GWAS: Waist circumference adjusted for body mass index	3	3.645	0.823045267489712	0.7031296870312969	skeletal
GWAS: Blood metabolite levels	1	1.2172	0.821557673348669	0.7052294770522948	metabolic
GWAS: Response to TNF inhibitor in rheumatoid arthritis (change in swollen 28-joint count)	1	1.2272	0.8148631029986961	0.7059294070592941	other
GWAS: Chronic kidney disease	1	1.2122	0.8249463784853985	0.7073292670732927	urinary
GWAS: Male fertility	1	1.2333	0.8108327252087894	0.7083291670832916	reproductive
GWAS: Calcium levels	1	1.2195	0.8200082000820008	0.7086291370862914	other
GWAS: Hypertension (SNP x SNP interaction)	1	1.2237	0.8171937566396993	0.7087291270872913	cardiovascular
GWAS: Waist circumference	4	4.7824	0.8364001338240215	0.7090290970902909	skeletal
GWAS: Subcutaneous adipose tissue	2	2.4999	0.8000320012800513	0.7159284071592841	metabolic
GWAS: Quantitative traits	1	1.2525	0.7984031936127745	0.7162283771622838	other
GWAS: Social science traits (pleiotropy) (HIPO component 1)	1	1.2726	0.7857928650007858	0.7194280571942806	behavior
GWAS: Gamma glutamyl transferase levels	1	1.2595	0.7939658594680429	0.7198280171982802	other
GWAS: Rheumatoid arthritis (ACPA-positive)	1	1.2539	0.7975117632985086	0.7203279672032796	immune
GWAS: Bone mineral density (femoral neck)	1	1.2404	0.8061915511125444	0.7207279272072793	skeletal
GWAS: Chronic back pain	1	1.2866	0.77724234416291	0.7228277172282772	skeletal
GWAS: Glucose homeostasis traits	3	3.7612	0.7976177815590769	0.7250274972502749	metabolic
GWAS: Thiazide-induced adverse metabolic effects in hypertensive patients	2	2.5683	0.7787252268037224	0.7295270472952705	other
GWAS: Dimensional psychopathology (Cognitive)	1	1.3089	0.7640003056001222	0.7312268773122688	behavior
GWAS: Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test)	3	3.8093	0.7875462683432651	0.7317268273172682	skeletal
GWAS: Dupuytren's disease	1	1.3202	0.7574609907589759	0.7318268173182682	integumentary
GWAS: Total body bone mineral density	1	1.3172	0.7591861524445794	0.7332266773322668	skeletal
GWAS: Plateletcrit	3	3.7934	0.7908472610323193	0.7353264673532647	hematologic
GWAS: Feeling hurt	1	1.3589	0.7358893222459342	0.738026197380262	behavior
GWAS: Cleft lip with or without cleft palate (maternal periconceptional vitamin use interaction)	1	1.3527	0.7392622163081245	0.7384261573842615	other
GWAS: Cerebrospinal fluid t-tau:AB1-42 ratio	1	1.3555	0.7377351530800443	0.7426257374262574	nervous
GWAS: Serum uric acid levels	1	1.3627	0.7338372349012989	0.7444255574442555	other
GWAS: Post bronchodilator FEV1/FVC ratio in COPD	1	1.3566	0.7371369600471768	0.7466253374662534	other
GWAS: Irritable mood	1	1.3776	0.7259001161440186	0.7470252974702529	behavior
GWAS: Hip circumference adjusted for BMI	2	2.687	0.744324525493115	0.7472252774722528	skeletal
GWAS: Neutrophil count	2	2.6718	0.7485590238790328	0.7473252674732527	lymphatic
GWAS: Waist circumference adjusted for BMI in active individuals	2	2.7051	0.7393442016930982	0.7491250874912508	skeletal
GWAS: Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction)	2	2.7051	0.7393442016930982	0.7491250874912508	skeletal
GWAS: ALT levels after remission induction therapy in actute lymphoblastic leukemia (ALL)	1	1.3976	0.7155123068116772	0.7522247775222478	other
GWAS: Migraine without aura	1	1.3954	0.7166403898523721	0.7539246075392461	nervous
GWAS: Adverse response to lamotrigine and phenytoin	1	1.4038	0.7123521869212138	0.7541245875412459	other
GWAS: Migraine	2	2.7114	0.7376263185070444	0.7553244675532447	nervous
GWAS: Cardiac hypertrophy	1	1.4524	0.6885155604516663	0.7597240275972402	cardiovascular
GWAS: Brain connectivity	1	1.4327	0.6979828296223912	0.7619238076192381	nervous
GWAS: Myopia (pathological)	2	2.7475	0.7279344858962693	0.7645235476452354	nervous
GWAS: Regular attendance at a religious group	1	1.4347	0.6970098278385725	0.7669233076692331	behavior
GWAS: Depression in smokers	1	1.4507	0.6893223960846487	0.7686231376862314	behavior
GWAS: Response to antipsychotic treatment	2	2.7981	0.7147707372860156	0.7705229477052294	other
GWAS: Dimensional psychopathology (Positive)	1	1.477	0.6770480704129993	0.7717228277172283	behavior
GWAS: Lung function (FVC)	2	2.8482	0.7021978793624044	0.7736226377362264	respiratory
GWAS: Age-related macular degeneration	1	1.4755	0.6777363605557438	0.7738226177382261	nervous
GWAS: Glomerular filtration rate (creatinine)	2	2.806	0.7127583749109052	0.773922607739226	hematologic
GWAS: Systolic blood pressure	14	16.6494	0.8408711425036338	0.7757224277572243	cardiovascular
GWAS: Alcoholic chronic pancreatitis	1	1.54	0.6493506493506493	0.7855214478552145	endocrine
GWAS: Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma	1	1.5442	0.6475845097785261	0.7912208779122087	other
GWAS: Common carotid intima-media thickness in HIV infection	1	1.5601	0.6409845522722902	0.7921207879212079	cardiovascular
GWAS: Irritable bowel syndrome	1	1.5751	0.6348803250587265	0.7926207379262074	digestive
GWAS: High density lipoprotein cholesterol levels	1	1.6064	0.6225099601593626	0.7978202179782021	metabolic
GWAS: Spherical equivalent or myopia (age of diagnosis)	6	7.9604	0.7537309682930506	0.7987201279872013	nervous
GWAS: Anti-saccade response	2	2.9814	0.6708257865432348	0.7998200179982001	nervous
GWAS: Mean corpuscular hemoglobin concentration	1	1.6258	0.6150818058801821	0.8001199880011999	hematologic
GWAS: Western dietary pattern	1	1.6124	0.6201935003721161	0.8029197080291971	behavior
GWAS: Chronic obstructive pulmonary disease	1	1.6077	0.6220065932698887	0.8036196380361964	respiratory
GWAS: Cognitive decline (age-related)	1	1.6189	0.6177033788374823	0.8043195680431957	nervous
GWAS: Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes	2	2.987	0.6695681285570807	0.8043195680431957	cardiovascular
GWAS: Coronary artery disease	7	9.1574	0.7644091117566121	0.8048195180481952	cardiovascular
GWAS: Longevity	3	4.3189	0.6946213156127717	0.805019498050195	other
GWAS: Sum basophil neutrophil counts	1	1.6362	0.6111722283339445	0.8055194480551945	hematologic
GWAS: Response to antidepressants (symptom improvement)	1	1.6488	0.606501698204755	0.8093190680931907	other
GWAS: Uterine fibroid number (single vs multiple)	1	1.6606	0.6021919788028424	0.8103189681031897	reproductive
GWAS: Fractional exhaled nitric oxide (childhood)	1	1.6549	0.6042661187987189	0.8105189481051894	respiratory
GWAS: Post bronchodilator FEV1/FVC ratio	10	12.7021	0.7872713960683667	0.8151184881511849	other
GWAS: Pulmonary function (smoking interaction)	1	1.6826	0.5943183168905265	0.8154184581541846	respiratory
GWAS: Visceral fat	1	1.7351	0.5763356578871535	0.819018098190181	metabolic
GWAS: Eosinophil counts	2	3.1343	0.638101011390103	0.8195180481951805	immune
GWAS: Systolic blood pressure x smoking status (current vs non-current) interaction (2df test)	1	1.6737	0.5974786401386151	0.8196180381961804	cardiovascular
GWAS: Pulmonary function	1	1.7008	0.5879586077140169	0.8217178282171783	respiratory
GWAS: Sum neutrophil eosinophil counts	1	1.7201	0.5813615487471658	0.8224177582241776	hematologic
GWAS: Alzheimer's disease	1	1.6918	0.5910864168341412	0.8228177182281772	nervous
GWAS: Autism	1	1.7453	0.5729673981550449	0.8231176882311769	behavior
GWAS: Waist-to-hip ratio adjusted for BMI x sex interaction	1	1.7311	0.5776673791231008	0.8251174882511749	skeletal
GWAS: Pancreatic cancer	2	3.1933	0.6263113393667993	0.8264173582641736	endocrine
GWAS: Age-related hearing impairment	1	1.7652	0.5665080444142306	0.827017298270173	nervous
GWAS: Visceral adipose tissue adjusted for BMI	1	1.7609	0.5678914191606566	0.8276172382761724	metabolic
GWAS: Alzheimer's disease (late onset)	1	1.8026	0.5547542438699656	0.8297170282971703	nervous
GWAS: Gut microbiota (functional units)	1	1.7959	0.556823876607829	0.8314168583141686	digestive
GWAS: Dimensional psychopathology (Negative)	1	1.7964	0.55666889334224	0.8331166883311669	behavior
GWAS: Intelligence (MTAG)	7	9.5142	0.7357423640453217	0.8331166883311669	other
GWAS: Hypertension	1	1.7919	0.5580668564093978	0.8364163583641636	cardiovascular
GWAS: Mosquito bite size	4	5.8523	0.6834919604258155	0.8366163383661633	other
GWAS: Motion sickness	2	3.2449	0.6163518136152116	0.8387161283871613	nervous
GWAS: Lymphocyte percentage of white cells	1	1.8074	0.5532809560694921	0.8392160783921608	lymphatic
GWAS: Hip circumference	1	1.8243	0.5481554568875733	0.8394160583941606	skeletal
GWAS: Myeloid white cell count	1	1.8286	0.5468664552116373	0.8396160383961604	immune
GWAS: Attention function in attention deficit hyperactive disorder	1	1.8401	0.5434487256127384	0.8404159584041596	behavior
GWAS: Nose size	1	1.8357	0.5447513210219534	0.8406159384061593	skeletal
GWAS: Granulocyte count	1	1.8444	0.5421817393190197	0.8434156584341566	immune
GWAS: Neurociticism	3	4.637	0.6469700237222342	0.8436156384361564	behavior
GWAS: Itch intensity from mosquito bite	1	1.8997	0.5263989050902774	0.8496150384961504	immune
GWAS: BMI in non-smokers	2	3.4173	0.5852573669271062	0.8536146385361464	metabolic
GWAS: Feeling miserable	1	1.9446	0.5142445747197367	0.8572142785721428	behavior
GWAS: Metabolite levels (Pyroglutamine)	1	1.8923	0.5284574327537916	0.8577142285771423	metabolic
GWAS: Urinary albumin excretion	2	3.4432	0.5808550185873605	0.8578142185781422	metabolic
GWAS: Emphysema imaging phenotypes	2	3.4671	0.5768509705517579	0.8581141885811419	respiratory
GWAS: Mild influenza (H1N1) infection	2	3.4623	0.5776506946249603	0.8592140785921408	immune
GWAS: Mean corpuscular volume	3	4.771	0.6287989939216098	0.8593140685931406	hematologic
GWAS: Creatinine levels	1	1.9618	0.5097359567743909	0.8599140085991401	other
GWAS: Lung cancer	1	1.9394	0.5156233886769104	0.8605139486051395	respiratory
GWAS: Multiple keratinocyte cancers	1	1.984	0.5040322580645161	0.8631136886311369	integumentary
GWAS: Knee osteoarthritis	1	1.9734	0.5067396371744197	0.8636136386361364	skeletal
GWAS: Paclitaxel disposition in epithelial ovarian cancer	2	3.505	0.5706134094151213	0.8647135286471352	other
GWAS: Plasma omega-6 polyunsaturated fatty acid levels (gamma-linolenic acid)	1	1.9934	0.5016554630279924	0.865013498650135	other
GWAS: Post bronchodilator FEV1	4	6.1724	0.648046140885231	0.8658134186581342	other
GWAS: Red blood cell count	2	3.4985	0.5716735743890239	0.8664133586641336	hematologic
GWAS: Bronchopulmonary dysplasia	2	3.4962	0.5720496539099594	0.8665133486651335	respiratory
GWAS: Gut microbiota (beta diversity)	1	2.0163	0.4959579427664533	0.8679132086791321	digestive
GWAS: Gout	1	2.007	0.4982561036372695	0.8704129587041296	skeletal
GWAS: Blond vs. brown/black hair color	2	3.5407	0.5648600559211455	0.8712128787121288	integumentary
GWAS: Rheumatoid arthritis	2	3.5513	0.5631740489398249	0.8751124887511249	immune
GWAS: Response to fenofibrate (total cholesterol levels)	1	2.0894	0.4786062984588877	0.8757124287571243	other
GWAS: Pulse pressure	10	13.7958	0.7248582902042651	0.8779122087791221	cardiovascular
GWAS: Prostate cancer (SNP x SNP interaction)	1	2.094	0.4775549188156638	0.879012098790121	reproductive
GWAS: Platelet distribution width	2	3.6628	0.5460303592879764	0.8802119788021198	hematologic
GWAS: Hematocrit	1	2.1209	0.4714979489839219	0.8805119488051195	hematologic
GWAS: Chin dimples	1	2.1571	0.4635853692457466	0.8864113588641136	integumentary
GWAS: Waist-hip ratio	3	5.1978	0.5771672630728385	0.8894110588941105	skeletal
GWAS: Diastolic blood pressure	12	16.3459	0.7341290476510929	0.8912108789121088	cardiovascular
GWAS: Bipolar disorder and schizophrenia	1	2.2386	0.4467077637809345	0.8968103189681031	behavior
GWAS: Immune response to smallpox vaccine (IL-6)	2	3.8377	0.5211454777601168	0.8971102889711029	immune
GWAS: Mean corpuscular hemoglobin	2	3.8413	0.5206570692213573	0.8991100889911009	hematologic
GWAS: Erectile dysfunction	1	2.2836	0.4379050621825188	0.8996100389961004	reproductive
GWAS: Atrial fibrillation	5	8.1446	0.613903690788989	0.9073092690730928	cardiovascular
GWAS: Lung cancer in ever smokers	1	2.411	0.4147656574035669	0.9102089791020898	respiratory
GWAS: Uterine fibroids	1	2.3953	0.4174842399699411	0.9104089591040896	reproductive
GWAS: Neutrophil percentage of granulocytes	1	2.3528	0.4250255015300918	0.9109089091090892	lymphatic
GWAS: Depression (quantitative trait)	1	2.4908	0.4014774369680424	0.9131086891310868	behavior
GWAS: Body mass index in physically active individuals	2	4.0723	0.4911229526311912	0.9133086691330868	metabolic
GWAS: Verbal declarative memory	1	2.4214	0.412984224002643	0.9148085191480853	nervous
