label	observed	mean_expected	enrichment	p_value	system
HPO: Lipoatrophy (HP:0100578)	10	6.1861	1.6165273758911107	0.095990400959904	metabolic
HPO: Splenomegaly (HP:0001744)	27	20.5129	1.3162448995510143	0.0963903609639036	lymphatic
HPO: Stroke (HP:0001297)	8	4.584	1.7452006980802794	0.0963903609639036	cardiovascular
HPO: Long philtrum (HP:0000343)	36	28.5378	1.2614847675714316	0.0983901609839016	integumentary
HPO: Patchy hypopigmentation of hair (HP:0011365)	3	1.0876	2.758367046708349	0.0985901409859014	integumentary
HPO: Autism (HP:0000717)	23	17.1192	1.343520725267536	0.098990100989901	nervous
HPO: Tetralogy of Fallot (HP:0001636)	15	10.2947	1.457060429152865	0.0990900909909009	cardiovascular
HPO: Variable expressivity (HP:0003828)	19	13.6399	1.3929720892381907	0.0995900409959004	other
HPO: Calf muscle hypertrophy (HP:0008981)	2	0.5446	3.672420124862284	0.1001899810018998	skeletal muscle
HPO: Congenital hepatic fibrosis (HP:0002612)	9	5.4354	1.6558118997681863	0.1014898510148985	digestive
HPO: Urinary incontinence (HP:0000020)	7	3.8868	1.8009673767623753	0.1020897910208979	urinary
HPO: Sudden death (HP:0001699)	7	3.9548	1.7700010114291491	0.1027897210278972	other
HPO: Epidermoid cyst (HP:0200040)	2	0.5531	3.615982643283312	0.102989701029897	integumentary
HPO: Abnormality of the musculature of the hand (HP:0001421)	4	1.7789	2.2485805835066617	0.1033896610338966	skeletal muscle
HPO: Hepatomegaly (HP:0002240)	34	26.9084	1.2635459559096789	0.1034896510348965	digestive
HPO: Decreased central vision (HP:0007663)	3	1.1167	2.686486970538193	0.1037896210378962	nervous
HPO: Truncus arteriosus (HP:0001660)	3	1.1034	2.718868950516585	0.1042895710428957	cardiovascular
HPO: IgM deficiency (HP:0002850)	4	1.7834	2.24290680722216	0.1043895610438956	immune
HPO: Bronchitis (HP:0012387)	4	1.7763	2.251871868490683	0.104989501049895	respiratory
HPO: Pyloric stenosis (HP:0002021)	12	7.9111	1.5168560630000885	0.1051894810518948	digestive
HPO: Abnormality of the endocardium (HP:0004306)	6	3.2025	1.873536299765808	0.1054894510548945	cardiovascular
HPO: Dicarboxylic aciduria (HP:0003215)	4	1.7731	2.255935931419548	0.1067893210678932	metabolic
HPO: Abnormality of dicarboxylic acid metabolism (HP:0010995)	4	1.7731	2.255935931419548	0.1067893210678932	metabolic
HPO: Upslanted palpebral fissure (HP:0000582)	17	12.1045	1.4044363666405055	0.106989301069893	integumentary
HPO: Zonular cataract (HP:0010920)	2	0.552	3.623188405797101	0.1074892510748925	nervous
HPO: Emphysema (HP:0002097)	6	3.2328	1.8559762435040832	0.1080891910808919	respiratory
HPO: Rickets (HP:0002748)	3	1.1396	2.6325026325026326	0.1082891710828917	skeletal
HPO: Asthma (HP:0002099)	11	7.1473	1.5390427154310018	0.1082891710828917	respiratory
HPO: Childhood onset (HP:0011463)	7	4.0229	1.7400382808421786	0.1084891510848915	other
HPO: Neonatal respiratory distress (HP:0002643)	2	0.5633	3.550505947097461	0.1085891410858914	respiratory
HPO: Spinal muscular atrophy (HP:0007269)	2	0.5693	3.5130862462673456	0.1092890710928907	skeletal muscle
HPO: Highly arched eyebrow (HP:0002553)	16	11.2767	1.4188548068140503	0.1093890610938906	integumentary
HPO: Intrauterine growth retardation (HP:0001511)	46	37.9514	1.212076497836707	0.1101889811018898	other
HPO: Abnormality of the vocal cords (HP:0008777)	2	0.5724	3.4940600978336827	0.1115888411158884	other
HPO: Myopathic facies (HP:0002058)	2	0.5598	3.572704537334763	0.1115888411158884	skeletal muscle
HPO: Eosinophilia (HP:0001880)	4	1.7837	2.2425295733587487	0.111988801119888	hematologic
HPO: Abnormal vertebral ossification (HP:0100569)	4	1.847	2.165674066053059	0.1144885511448855	skeletal
HPO: Hypoplastic toenails (HP:0001800)	7	4.0839	1.714047846421313	0.1148885111488851	integumentary
HPO: Hydrocephalus (HP:0000238)	32	25.544	1.252740369558409	0.1148885111488851	nervous
HPO: Muscular dystrophy (HP:0003560)	10	6.4206	1.5574868392362085	0.1167883211678832	skeletal muscle
HPO: Abnormality of the pericardium (HP:0001697)	6	3.3076	1.8140041117426533	0.1174882511748825	cardiovascular
HPO: Alkalosis (HP:0001948)	4	1.8703	2.138694327113297	0.1183881611838816	other
HPO: Long face (HP:0000276)	17	12.2992	1.382203720567191	0.1186881311868813	skeletal
HPO: Buphthalmos (HP:0000557)	3	1.1958	2.508780732563974	0.1196880311968803	nervous
HPO: Dry hair (HP:0011359)	2	0.5921	3.3778078027360245	0.1198880111988801	integumentary
HPO: Hyperphosphaturia (HP:0003109)	2	0.5932	3.371544167228591	0.1208879112088791	urinary
HPO: Polyneuropathy (HP:0001271)	6	3.3153	1.809790969143064	0.120987901209879	nervous
HPO: Microcornea (HP:0000482)	17	12.4151	1.3693002875530602	0.1217878212178782	nervous
HPO: Abnormality of vision evoked potentials (HP:0000649)	5	2.6017	1.921820348233847	0.1217878212178782	nervous
HPO: Azoospermia (HP:0000027)	3	1.215	2.469135802469136	0.1225877412258774	reproductive
HPO: Abnormality of the thoracic spine (HP:0100711)	6	3.3861	1.7719500310091256	0.1230876912308769	skeletal
HPO: Asymmetric growth (HP:0100555)	5	2.6041	1.9200491532583237	0.1232876712328767	other
HPO: Increased intracranial pressure (HP:0002516)	6	3.3747	1.7779358165170238	0.1236876312368763	nervous
HPO: Neoplasm of the small intestine (HP:0100833)	4	1.8904	2.1159542953872195	0.1236876312368763	digestive
HPO: Abnormality of intracranial pressure (HP:0012640)	6	3.3747	1.7779358165170238	0.1236876312368763	nervous
HPO: Muscle hypertrophy of the lower extremities (HP:0008968)	2	0.6219	3.215951117543013	0.1250874912508749	skeletal muscle
HPO: Cone-rod dystrophy (HP:0000548)	4	1.9367	2.0653689265245005	0.1278872112788721	nervous
HPO: Abnormal auditory evoked potentials (HP:0006958)	5	2.6165	1.910949742021785	0.127987201279872	nervous
HPO: Precocious puberty (HP:0000826)	8	4.9391	1.6197282905792554	0.1284871512848715	endocrine
HPO: Intestinal polyposis (HP:0200008)	4	1.9266	2.0761964081802136	0.1286871312868713	digestive
HPO: Poikilocytosis (HP:0004447)	5	2.6619	1.8783575641459107	0.1298870112988701	hematologic
HPO: Poikiloderma (HP:0001029)	2	0.6218	3.21646831778707	0.1301869813018698	integumentary
HPO: Clonus (HP:0002169)	5	2.6587	1.8806183473125964	0.1304869513048695	nervous
HPO: Retinitis pigmentosa (HP:0000510)	20	15.1382	1.321161036318717	0.1313868613138686	integumentary
HPO: Recurrent pneumonia (HP:0006532)	5	2.6773	1.8675531318866023	0.1332866713328667	immune
HPO: Sclerocornea (HP:0000647)	5	2.6925	1.8570102135561743	0.1348865113488651	nervous
HPO: Biliary tract neoplasm (HP:0100574)	3	1.2648	2.3719165085389	0.1350864913508649	digestive
HPO: IgA deficiency (HP:0002720)	4	1.9546	2.0464545175483475	0.1354864513548645	immune
HPO: Hemorrhage of the eye (HP:0011885)	3	1.2698	2.362576783745472	0.1366863313668633	cardiovascular
HPO: Amyloidosis (HP:0011034)	3	1.2747	2.3534949399858798	0.1377862213778622	other
HPO: Neuroblastoma (HP:0003006)	5	2.7214	1.8372896303373265	0.1387861213878612	nervous
HPO: Neuroblastic tumors (HP:0004376)	5	2.7214	1.8372896303373265	0.1387861213878612	nervous
HPO: Primitive neuroectodermal tumor (HP:0030065)	5	2.7214	1.8372896303373265	0.1387861213878612	nervous
HPO: Peripheral primitive neuroectodermal neoplasm (HP:0030067)	5	2.7214	1.8372896303373265	0.1387861213878612	nervous
HPO: Narrow mouth (HP:0000160)	21	16.0856	1.3055154921171732	0.1398860113988601	skeletal
HPO: Leukocytosis (HP:0001974)	6	3.4917	1.7183606839075525	0.1403859614038596	immune
HPO: Entropion (HP:0000621)	2	0.6622	3.020235578375113	0.1413858614138586	nervous
HPO: Papilloma (HP:0012740)	4	2.0096	1.990445859872612	0.141985801419858	other
HPO: Verrucae (HP:0200043)	4	2.0096	1.990445859872612	0.141985801419858	integumentary
HPO: Furrowed tongue (HP:0000221)	5	2.7234	1.835940368656826	0.1442855714428557	other
HPO: Neoplasm of the adrenal cortex (HP:0100641)	2	0.6557	3.0501753850846427	0.1443855614438556	endocrine
HPO: Optic atrophy (HP:0000648)	54	46.3852	1.1641644317584057	0.1445855414458554	nervous
HPO: Fibroma (HP:0010614)	6	3.5386	1.6955858249025038	0.1451854814518548	reproductive
HPO: Abnormality of T cells (HP:0002843)	4	2.0274	1.972970306796883	0.1460853914608539	immune
HPO: Broad metatarsal (HP:0001783)	3	1.3041	2.3004370830457788	0.1480851914808519	skeletal
HPO: Overfolded helix (HP:0000396)	6	3.5762	1.6777585146244618	0.1482851714828517	integumentary
HPO: Abnormally folded helix (HP:0008544)	6	3.5762	1.6777585146244618	0.1482851714828517	integumentary
HPO: Congenital cataract (HP:0000519)	7	4.3164	1.6217218052080438	0.1482851714828517	nervous
HPO: Progressive hearing impairment (HP:0001730)	4	2.0208	1.9794140934283453	0.1493850614938506	nervous
HPO: Macroglossia (HP:0000158)	8	5.1948	1.54000154000154	0.1497850214978502	other
HPO: Occipital encephalocele (HP:0002085)	3	1.3251	2.2639800769753227	0.1500849915008499	nervous
HPO: Pelvic girdle muscle weakness (HP:0003749)	3	1.3308	2.254283137962128	0.1513848615138486	skeletal muscle
HPO: Unsteady gait (HP:0002317)	6	3.5701	1.680625192571637	0.1513848615138486	other
HPO: Petechiae (HP:0000967)	2	0.6882	2.906131938390003	0.1515848415158484	integumentary
HPO: Congenital hip dislocation (HP:0001374)	6	3.5828	1.6746678575415874	0.151984801519848	skeletal
HPO: Thoracolumbar scoliosis (HP:0002944)	4	2.0397	1.961072706770604	0.1521847815218478	skeletal
HPO: Nephritis (HP:0000123)	5	2.8141	1.7767669947763052	0.1524847515248475	urinary
HPO: Hand muscle atrophy (HP:0009130)	2	0.6896	2.900232018561485	0.1524847515248475	skeletal muscle
HPO: Hip contracture (HP:0003273)	4	2.0571	1.944484954547664	0.1525847415258474	skeletal muscle
HPO: Aplastic anemia (HP:0001915)	1	0.1661	6.020469596628537	0.1534846515348465	hematologic
HPO: Upper motor neuron abnormality (HP:0002127)	2	0.6903	2.897291032884253	0.1542845715428457	nervous
HPO: Fibrous tissue neoplasm (HP:0012316)	6	3.6126	1.6608536787908983	0.1548845115488451	other
HPO: Myotonia (HP:0002486)	3	1.3614	2.203613926840018	0.1568843115688431	skeletal muscle
HPO: Hyperacusis (HP:0010780)	3	1.3739	2.1835650338452584	0.1571842815718428	nervous
HPO: Overriding aorta (HP:0002623)	3	1.3701	2.1896211955331726	0.1573842615738426	cardiovascular
HPO: Progressive muscle weakness (HP:0003323)	2	0.723	2.7662517289073305	0.1600839916008399	skeletal muscle
HPO: Neurofibrillary tangles (HP:0002185)	3	1.3717	2.187067142961289	0.1600839916008399	nervous
HPO: Erythroderma (HP:0001019)	2	0.7026	2.846569883290635	0.1602839716028397	integumentary
HPO: Abnormality of the renal medulla (HP:0100957)	8	5.2217	1.532068100427064	0.1613838616138386	urinary
HPO: Enlarged penis (HP:0000040)	2	0.7115	2.8109627547435	0.1614838516148385	reproductive
HPO: Freckling (HP:0001480)	7	4.4237	1.5823857856545425	0.1618838116188381	integumentary
HPO: Difficulty running (HP:0009046)	3	1.3964	2.1483815525637358	0.1623837616238376	other
HPO: Hyperalaninemia (HP:0003348)	2	0.7157	2.794466955428252	0.1626837316268373	metabolic
HPO: Abnormality of pyruvate family amino acid metabolism (HP:0010915)	2	0.7157	2.794466955428252	0.1626837316268373	metabolic
HPO: Abnormality of alanine metabolism (HP:0010916)	2	0.7157	2.794466955428252	0.1626837316268373	metabolic
HPO: Glomerulopathy (HP:0100820)	5	2.8623	1.746846941271006	0.1631836816318368	urinary
HPO: Rapidly progressive (HP:0003678)	4	2.1362	1.872483849826795	0.163983601639836	other
HPO: Abnormality of the musculature of the pelvis (HP:0001469)	3	1.3901	2.158118120998489	0.1640835916408359	skeletal muscle
HPO: Abnormality of the hip-girdle musculature (HP:0001445)	3	1.3901	2.158118120998489	0.1640835916408359	skeletal muscle
HPO: Photophobia (HP:0000613)	22	17.428	1.2623364700481985	0.1642835716428357	nervous
HPO: Tracheoesophageal fistula (HP:0002575)	11	7.8523	1.4008634412847192	0.1645835416458354	respiratory
HPO: Persistence of primary teeth (HP:0006335)	2	0.7238	2.7631942525559547	0.164983501649835	skeletal
HPO: Abnormality of femoral epiphyses (HP:0006499)	6	3.6737	1.6332308027329394	0.1658834116588341	skeletal
HPO: Abnormality involving the epiphyses of the lower limbs (HP:0006500)	6	3.6737	1.6332308027329394	0.1658834116588341	skeletal
HPO: Ketosis (HP:0001946)	4	2.1316	1.8765246762994927	0.1668833116688331	metabolic
HPO: Personality changes (HP:0000751)	3	1.421	2.1111893033075297	0.1685831416858314	behavior
HPO: Type II diabetes mellitus (HP:0005978)	17	13.0552	1.302163122740364	0.1685831416858314	metabolic
HPO: Dolichocephaly (HP:0000268)	18	13.9918	1.2864677882759905	0.168983101689831	skeletal
HPO: Hypokalemia (HP:0002900)	4	2.1571	1.854341476982987	0.1695830416958304	other
HPO: Increased neuronal autofluorescent lipopigment (HP:0002074)	1	0.1834	5.452562704471101	0.1703829617038296	nervous
HPO: Disproportionate tall stature (HP:0001519)	5	2.9509	1.6943983191568674	0.1721827817218278	skeletal
HPO: Talipes equinovarus (HP:0001762)	23	18.4271	1.248161674924432	0.1727827217278272	skeletal
HPO: Hypotension (HP:0002615)	5	2.9414	1.6998708098184538	0.1728827117288271	cardiovascular
HPO: Nephrolithiasis (HP:0000787)	10	7.0458	1.419285247949133	0.172982701729827	urinary
HPO: Abnormal autonomic nervous system physiology (HP:0012332)	3	1.4141	2.121490700799095	0.1731826817318268	nervous
HPO: Fragile skin (HP:0001030)	4	2.1773	1.837137739402012	0.1733826617338266	integumentary
HPO: Recurrent bronchitis (HP:0002837)	2	0.7522	2.658867322520606	0.1736826317368263	respiratory
HPO: Dilated cardiomyopathy (HP:0001644)	9	6.21	1.4492753623188406	0.1748825117488251	cardiovascular
HPO: Neoplasm of the oral cavity (HP:0100649)	3	1.4447	2.076555686301654	0.1755824417558244	other
HPO: Premature graying of hair (HP:0002216)	3	1.4295	2.0986358866736623	0.1766823317668233	integumentary
HPO: Colon cancer (HP:0003003)	2	0.7546	2.65041081367612	0.1772822717728227	digestive
HPO: Opacification of the corneal stroma (HP:0007759)	20	15.9126	1.2568656284956576	0.1782821717828217	nervous
HPO: Weight loss (HP:0001824)	14	10.6078	1.3197835554968986	0.1786821317868213	metabolic
HPO: Prominent supraorbital ridges (HP:0000336)	3	1.4439	2.077706212341575	0.1787821217878212	skeletal
HPO: Abnormality of the anterior chamber (HP:0000593)	5	2.9547	1.692219176227705	0.1788821117888211	nervous
HPO: Abnormality of serum amino acid levels (HP:0003112)	5	2.964	1.6869095816464237	0.1795820417958204	other
HPO: Thyroid carcinoma (HP:0002890)	5	2.9667	1.6853743216368355	0.1798820117988201	endocrine
HPO: Asymmetric septal hypertrophy (HP:0001670)	3	1.4628	2.050861361771944	0.1808819118088191	cardiovascular
HPO: Methylmalonic acidemia (HP:0002912)	2	0.7831	2.5539522410930915	0.1820817918208179	metabolic
HPO: Facial asymmetry (HP:0000324)	12	8.8478	1.3562693550939218	0.1821817818218178	other
HPO: Atrophy/Degeneration involving motor neurons (HP:0007373)	3	1.4702	2.0405387022173853	0.1822817718228177	nervous
HPO: Respiratory distress (HP:0002098)	5	2.9943	1.6698393614534282	0.1840815918408159	respiratory
HPO: Delayed skeletal maturation (HP:0002750)	25	20.4973	1.219672834958751	0.1855814418558144	skeletal
HPO: Bladder diverticulum (HP:0000015)	4	2.2183	1.8031826173195689	0.1858814118588141	urinary
HPO: CNS hypomyelination (HP:0003429)	2	0.7898	2.532286654849329	0.1867813218678132	nervous
HPO: Melanoma (HP:0002861)	5	3.0236	1.653657891255457	0.1870812918708129	integumentary
HPO: Low posterior hairline (HP:0002162)	8	5.4512	1.46756677428823	0.1873812618738126	integumentary
HPO: Lymphopenia (HP:0001888)	6	3.8252	1.5685454355327826	0.1877812218778122	lymphatic
HPO: Hypokalemic alkalosis (HP:0001949)	2	0.793	2.522068095838588	0.1890810918908109	other
HPO: Atrophy/Degeneration involving the corticospinal tracts (HP:0007372)	2	0.7963	2.5116162250408136	0.1893810618938106	nervous
HPO: Degeneration of the lateral corticospinal tracts (HP:0002314)	2	0.7963	2.5116162250408136	0.1893810618938106	nervous
HPO: Atresia of the external auditory canal (HP:0000413)	8	5.4464	1.4688601645123385	0.1893810618938106	nervous
HPO: Renal salt wasting (HP:0000127)	2	0.7964	2.5113008538422905	0.1898810118988101	urinary
HPO: Hypoproteinemia (HP:0003075)	2	0.8064	2.4801587301587302	0.1916808319168083	other
HPO: Intestinal polyp (HP:0005266)	4	2.27	1.7621145374449338	0.1926807319268073	digestive
HPO: Anterior segment dysgenesis (HP:0007700)	3	1.53	1.96078431372549	0.1926807319268073	integumentary
HPO: Leukopenia (HP:0001882)	9	6.3716	1.4125180488417353	0.1928807119288071	immune
HPO: Joint stiffness (HP:0001387)	4	2.2656	1.7655367231638417	0.1928807119288071	skeletal
HPO: Paresthesia (HP:0003401)	10	7.2583	1.3777330779934696	0.1935806419358064	nervous
HPO: Downturned corners of mouth (HP:0002714)	14	10.7631	1.300740492980647	0.193980601939806	skeletal muscle
HPO: Abnormality of the thymus (HP:0000777)	9	6.3936	1.4076576576576576	0.1958804119588041	lymphatic
HPO: Woolly hair (HP:0002224)	2	0.8106	2.467308166790032	0.1968803119688031	integumentary
HPO: Congenital onset (HP:0003577)	25	20.7552	1.204517422139994	0.1982801719828017	other
HPO: Renal duplication (HP:0000075)	3	1.5203	1.9732947444583304	0.1983801619838016	urinary
HPO: Macrocytic anemia (HP:0001972)	4	2.2998	1.7392816766675363	0.198980101989801	hematologic
HPO: Bundle branch block (HP:0011710)	6	3.9149	1.5326061968377227	0.1995800419958004	cardiovascular
HPO: Developmental regression (HP:0002376)	13	9.92	1.310483870967742	0.1999800019998	behavior
HPO: Genu valgum (HP:0002857)	16	12.6306	1.2667648409418395	0.2005799420057994	skeletal
HPO: Abnormal number of incisors (HP:0011064)	3	1.5446	1.9422504208209248	0.2013798620137986	skeletal
HPO: Hemoptysis (HP:0002105)	3	1.5412	1.9465351674020248	0.201979802019798	other
HPO: Deeply set eye (HP:0000490)	18	14.425	1.2478336221837087	0.201979802019798	nervous
HPO: Midline defect of the nose (HP:0004122)	6	3.9053	1.5363736460707245	0.2030796920307969	other
HPO: Poor coordination (HP:0002370)	5	3.1007	1.612539104073274	0.2032796720327967	nervous
HPO: Dysphonia (HP:0001618)	2	0.8397	2.3818030248898414	0.2051794820517948	other
HPO: Progressive disorder (HP:0003676)	19	15.3165	1.2404922795677864	0.2053794620537946	other
HPO: Abnormality of renal resorption (HP:0011038)	2	0.8359	2.3926306974518483	0.2054794520547945	urinary
HPO: Aortic valve stenosis (HP:0001650)	4	2.324	1.721170395869191	0.2056794320567943	cardiovascular
HPO: Annular pancreas (HP:0001734)	3	1.5617	1.92098354357431	0.2064793520647935	digestive
HPO: Narrow chest (HP:0000774)	12	9.035	1.3281682346430548	0.2068793120687931	skeletal
HPO: Poor speech (HP:0002465)	4	2.3266	1.7192469698272157	0.2074792520747925	other
HPO: Polar cataract (HP:0010696)	4	2.3365	1.7119623368285897	0.2074792520747925	nervous
HPO: Underdeveloped nasal alae (HP:0000430)	10	7.3599	1.3587141129634914	0.2090790920907909	integumentary
HPO: Pes planus (HP:0001763)	18	14.5211	1.2395755142516751	0.2091790820917908	skeletal
HPO: Conjugated hyperbilirubinemia (HP:0002908)	2	0.8564	2.335357309668379	0.2095790420957904	digestive
HPO: Short hallux (HP:0010109)	3	1.5838	1.8941785578987245	0.20997900209979	skeletal
HPO: Muscle stiffness (HP:0003552)	2	0.8521	2.3471423541837813	0.2127787221277872	skeletal muscle
HPO: Facial cleft (HP:0002006)	6	4.0	1.5	0.2136786321367863	other
HPO: Cellulitis (HP:0100658)	3	1.5863	1.8911933429994323	0.2147785221477852	integumentary
HPO: Platyspondyly (HP:0000926)	8	5.7033	1.4026966843757125	0.2148785121487851	skeletal
HPO: Neoplasm of the adrenal gland (HP:0100631)	2	0.8632	2.3169601482854496	0.2150784921507849	endocrine
HPO: Astigmatism (HP:0000483)	14	10.9963	1.2731555159462729	0.2150784921507849	nervous
HPO: Renal tubular dysfunction (HP:0000124)	4	2.3689	1.688547427075858	0.2155784421557844	urinary
HPO: Cerebral cortical atrophy (HP:0002120)	23	19.0827	1.2052801752372568	0.2165783421657834	nervous
HPO: Neurodegeneration (HP:0002180)	2	0.8757	2.283887175973507	0.2193780621937806	nervous
HPO: Neuronal loss in central nervous system (HP:0002529)	3	1.6049	1.8692753442582093	0.2195780421957804	nervous
HPO: Proximal tubulopathy (HP:0000114)	2	0.8799	2.2729855665416525	0.2201779822017798	urinary
HPO: Severe short stature (HP:0003510)	4	2.3908	1.673080140538732	0.2203779622037796	skeletal
HPO: Protruding ear (HP:0000411)	8	5.6958	1.4045436988658309	0.2205779422057794	other
HPO: Patellar dislocation (HP:0002999)	7	4.9074	1.4264172474222605	0.2206779322067793	skeletal
HPO: Nephrogenic diabetes insipidus (HP:0009806)	4	2.3976	1.668335001668335	0.2211778822117788	urinary
HPO: Increased cerebral lipofuscin (HP:0011813)	1	0.2487	4.020908725371934	0.2216778322167783	other
HPO: Abnormality of cells of the lymphoid lineage (HP:0012140)	6	4.0487	1.4819571714377453	0.2216778322167783	lymphatic
HPO: Severe muscular hypotonia (HP:0006829)	5	3.1889	1.5679387876697295	0.2224777522247775	skeletal muscle
HPO: Hypohidrosis (HP:0000966)	6	4.0703	1.4740928187111515	0.2261773822617738	endocrine
HPO: Skin rash (HP:0000988)	5	3.2434	1.5415921563791084	0.2262773722627737	immune
HPO: Subcapsular cataract (HP:0000523)	3	1.6509	1.817190623296384	0.2272772722727727	nervous
HPO: Thin bony cortex (HP:0002753)	2	0.8921	2.241901132160072	0.2282771722827717	skeletal
HPO: Choreoathetosis (HP:0001266)	4	2.4466	1.6349219324777242	0.2293770622937706	nervous
HPO: Abnormality of the vitreous humor (HP:0004327)	7	4.9715	1.4080257467565125	0.2306769323067693	nervous
HPO: Squamous cell carcinoma (HP:0002860)	2	0.9139	2.18842324105482	0.2311768823117688	integumentary
HPO: Neutropenia (HP:0001875)	8	5.7983	1.3797147439766828	0.2311768823117688	immune
HPO: Skin ulcer (HP:0200042)	12	9.3166	1.288023527896443	0.2320767923207679	integumentary
HPO: Hypercalcemia (HP:0003072)	4	2.4595	1.6263468184590366	0.2332766723327667	other
HPO: Omphalocele (HP:0001539)	10	7.5829	1.3187566762056733	0.2343765623437656	other
HPO: Subacute progressive viral hepatitis (HP:0006572)	3	1.6672	1.7994241842610363	0.2343765623437656	immune
HPO: Chronic obstructive pulmonary disease (HP:0006510)	2	0.9273	2.156799309824221	0.2345765423457654	respiratory
HPO: Obstructive lung disease (HP:0006536)	2	0.9273	2.156799309824221	0.2345765423457654	respiratory
HPO: Interstitial pulmonary disease (HP:0006530)	2	0.9209	2.171788467803236	0.2350764923507649	respiratory
HPO: Vertebral arch anomaly (HP:0008438)	2	0.9183	2.1779374931939453	0.2351764823517648	skeletal
HPO: Cerebral inclusion bodies (HP:0100314)	3	1.697	1.7678255745433116	0.2367763223677632	nervous
HPO: Cheekbone underdevelopment (HP:0010669)	12	9.3941	1.2773975154618324	0.2375762423757624	skeletal
HPO: Neonatal short-limb short stature (HP:0008921)	2	0.9143	2.1874658208465494	0.2377762223777622	skeletal
HPO: Large hands (HP:0001176)	3	1.6957	1.7691808692575337	0.237976202379762	skeletal
HPO: Dialeptic seizures (HP:0011146)	5	3.3347	1.4993852520466608	0.2401759824017598	nervous
HPO: Abnormality of the level of lipoprotein cholesterol (HP:0010979)	4	2.4992	1.6005121638924455	0.2412758724127587	metabolic
HPO: Lower limb muscle weakness (HP:0007340)	5	3.3317	1.50073536032656	0.2415758424157584	skeletal muscle
HPO: Focal segmental glomerulosclerosis (HP:0000097)	5	3.3211	1.5055252777694137	0.2417758224177582	urinary
HPO: Esophageal atresia (HP:0002032)	3	1.7137	1.7505981210246837	0.241975802419758	digestive
HPO: Pulmonary hypertension (HP:0002092)	8	5.9387	1.347096165827538	0.2430756924307569	cardiovascular
HPO: Gastrointestinal atresia (HP:0002589)	4	2.5114	1.5927371187385522	0.2440755924407559	digestive
HPO: Heart block (HP:0012722)	6	4.1783	1.4359907139267163	0.2444755524447555	cardiovascular
HPO: Volvulus (HP:0002580)	3	1.7147	1.749577185513501	0.2452754724527547	digestive
HPO: Abnormality of the vitamin B12 metabolism (HP:0004341)	3	1.7306	1.733502831387958	0.2460753924607539	metabolic
HPO: Abnormality of vitamin B metabolism (HP:0004340)	3	1.7363	1.727812014052871	0.2472752724727527	metabolic
HPO: Abnormality of male internal genitalia (HP:0000022)	3	1.7429	1.721269149119284	0.2483751624837516	reproductive
HPO: Coarse hair (HP:0002208)	6	4.1906	1.4317758793490192	0.2490750924907509	integumentary
HPO: Abnormality of the preputium (HP:0100587)	3	1.7295	1.7346053772766694	0.2501749825017498	reproductive
HPO: Choroideremia (HP:0001139)	2	0.9617	2.0796506186960597	0.2504749525047495	nervous
HPO: Abnormal atrioventricular conduction (HP:0005150)	6	4.219	1.422137947380896	0.2510748925107489	cardiovascular
HPO: Conjunctival hamartoma (HP:0100780)	1	0.2881	3.4710170079833387	0.2518748125187481	skeletal muscle
HPO: Spastic gait (HP:0002064)	4	2.5464	1.5708451146716933	0.251974802519748	skeletal muscle
HPO: Abnormality of the lacrimal duct (HP:0011481)	6	4.2296	1.4185738604123324	0.2522747725227477	other
HPO: Abnormal sex determination (HP:0012244)	1	0.2894	3.455425017277125	0.2525747425257474	reproductive
HPO: Sex reversal (HP:0012245)	1	0.2894	3.455425017277125	0.2525747425257474	other
HPO: Specific learning disability (HP:0001328)	7	5.0775	1.37863121614968	0.2528747125287471	other
HPO: Overgrowth (HP:0001548)	3	1.7414	1.7227518088893994	0.253974602539746	other
HPO: Fragile nails (HP:0001808)	2	0.9644	2.073828287017835	0.2548745125487451	integumentary
HPO: Breast hypoplasia (HP:0003187)	2	0.9756	2.050020500205002	0.254974502549745	reproductive
HPO: Diaphragmatic weakness (HP:0009113)	2	0.9765	2.048131080389145	0.2558744125587441	respiratory
HPO: Aplasia/Hypoplasia of the uvula (HP:0010293)	4	2.5693	1.5568442766512278	0.2563743625637436	skeletal
HPO: Abnormality of potassium homeostasis (HP:0011042)	6	4.2507	1.4115322182228809	0.2567743225677432	other
HPO: Vertebral hypoplasia (HP:0008417)	3	1.7542	1.7101812792155968	0.2573742625737426	skeletal
HPO: Aplasia/Hypoplasia of the vertebrae (HP:0008515)	3	1.7542	1.7101812792155968	0.2573742625737426	skeletal
HPO: Lactic acidosis (HP:0003128)	12	9.559	1.2553614394811174	0.2574742525747425	metabolic
HPO: Gonadotropin excess (HP:0000837)	2	0.9893	2.0216314565854647	0.2575742425757424	endocrine
HPO: Deep venous thrombosis (HP:0002625)	1	0.2962	3.3760972316002698	0.257974202579742	hematologic
HPO: Abnormality of eosinophils (HP:0001879)	4	2.5774	1.551951579110732	0.257974202579742	hematologic
HPO: Nephropathy (HP:0000112)	8	6.0426	1.3239334061496706	0.2592740725927407	urinary
HPO: Hypoplastic pelvis (HP:0008839)	2	0.9882	2.0238818053025702	0.2598740125987401	skeletal
HPO: Postnatal microcephaly (HP:0005484)	5	3.3889	1.4754049986721356	0.2600739926007399	skeletal
HPO: Limb-girdle muscle atrophy (HP:0003797)	1	0.3052	3.27653997378768	0.2628737126287371	skeletal muscle
