label	observed	mean_expected	enrichment	p_value	system
GWAS: Cutaneous malignant melanoma	1	0.7047	1.4190435646374344	0.501949805019498	integumentary
GWAS: Fasting insulin (dietary factor interaction)	2	1.6813	1.1895557009456967	0.5025497450254974	metabolic
GWAS: Familial squamous cell lung carcinoma	2	1.6771	1.1925347325740865	0.5030496950304969	respiratory
GWAS: Self-reported allergy	1	0.6994	1.429796968830426	0.5042495750424958	immune
GWAS: Eating disorders	1	0.7085	1.4114326040931544	0.5098490150984901	behavior
GWAS: Homeostasis model assessment of insulin resistance (dietary factor interaction)	2	1.7195	1.163128816516429	0.5133486651334866	metabolic
GWAS: Bipolar disorder (body mass index interaction)	1	0.7287	1.3723068478111706	0.5171482851714828	behavior
GWAS: Coronary artery aneurysm in Kawasaki disease	2	1.7368	1.1515430677107323	0.5201479852014799	cardiovascular
GWAS: Glomerular filtration rate (creatinine)	2	1.7482	1.1440338634023568	0.5238476152384761	hematologic
GWAS: Feeling fed-up	1	0.7442	1.3437248051599031	0.5246475352464753	behavior
GWAS: LDL cholesterol	3	2.782	1.0783608914450036	0.525047495250475	metabolic
GWAS: Blood protein levels	16	15.9237	1.0047915999422246	0.5251474852514748	other
GWAS: Plasma amyloid beta peptide concentrations (ABx-40)	1	0.7454	1.3415615776764154	0.5264473552644735	nervous
GWAS: Migraine without aura	1	0.7351	1.3603591348115902	0.5274472552744726	nervous
GWAS: Headache	1	0.7466	1.339405304045004	0.5277472252774722	nervous
GWAS: Cardiac hypertrophy	1	0.7498	1.3336889837289942	0.5297470252974702	cardiovascular
GWAS: Allergic sensitization	1	0.7641	1.3087292239235702	0.5341465853414659	immune
GWAS: Airway imaging phenotypes	1	0.7689	1.3005592404734034	0.5376462353764624	respiratory
GWAS: Lung cancer	2	1.8118	1.1038745998454575	0.5383461653834617	respiratory
GWAS: Body mass index (joint analysis main effects and smoking interaction)	2	1.8101	1.104911330865698	0.5394460553944606	metabolic
GWAS: BMI (adjusted for smoking behaviour)	2	1.8101	1.104911330865698	0.5394460553944606	metabolic
GWAS: Type 2 diabetes	9	9.0247	0.997263066916352	0.543945605439456	metabolic
GWAS: Depression	3	2.8513	1.0521516501245043	0.5455454454554545	behavior
GWAS: Urinary albumin-to-creatinine ratio in non-diabetics	1	0.8012	1.2481278082875686	0.5478452154784521	metabolic
GWAS: Sense of smell	1	0.7986	1.252191334835963	0.5525447455254474	nervous
GWAS: Feeling guilty	1	0.8174	1.223391240518718	0.555044495550445	behavior
GWAS: Central corneal thickness	2	1.881	1.063264221158958	0.5611438856114389	nervous
GWAS: Uterine fibroids	2	1.8957	1.0550192541013874	0.5626437356264373	reproductive
GWAS: Depression in smokers	1	0.8445	1.1841326228537596	0.5668433156684332	behavior
GWAS: Blond vs. brown/black hair color	4	4.0312	0.9922603691208572	0.5754424557544245	integumentary
GWAS: Calcium levels	1	0.8662	1.154467790348649	0.5804419558044196	other
GWAS: Refractive error	2	1.9345	1.033858878263117	0.5806419358064193	nervous
GWAS: QRS duration	2	1.9529	1.0241179783911103	0.5866413358664133	cardiovascular
GWAS: Lung cancer in ever smokers	2	1.9706	1.0149193139145438	0.5884411558844116	respiratory
GWAS: Axial length	1	0.886	1.1286681715575622	0.5886411358864113	nervous
GWAS: Hyperopia	1	0.8929	1.119946242580356	0.5931406859314069	nervous
GWAS: QT interval (drug interaction)	1	0.8912	1.1220825852782763	0.5933406659334066	cardiovascular
GWAS: Metabolite levels (HVA/MHPG ratio)	1	0.8968	1.1150758251561106	0.5983401659834017	metabolic
GWAS: Nose size	1	0.9368	1.067463706233988	0.6108389161083891	skeletal
GWAS: Response to fenofibrate (total cholesterol levels)	1	0.9611	1.040474456352097	0.6116388361163884	other
GWAS: Chromium levels	1	0.9521	1.050309841403214	0.6120387961203879	other
GWAS: Response to bupropion in depression	1	0.9594	1.0423181154888472	0.6134386561343865	other
GWAS: Adiponectin levels	1	0.9641	1.0372368011617052	0.6143385661433857	other
GWAS: Cardiac Troponin-T levels	1	0.9637	1.0376673238559715	0.6168383161683831	cardiovascular
GWAS: Waist circumference	2	2.0846	0.9594166746618056	0.6184381561843816	skeletal
GWAS: Gastroesophageal reflux disease	1	0.9814	1.0189525168127165	0.6191380861913809	digestive
GWAS: Mean corpuscular hemoglobin	3	3.1956	0.9387908374014268	0.6200379962003799	hematologic
GWAS: Type 2 diabetes (SNP x SNP interaction, 1df)	1	0.9748	1.0258514567090686	0.6207379262073792	metabolic
GWAS: Heschl's gyrus morphology	1	0.9816	1.0187449062754683	0.6217378262173783	nervous
GWAS: Ischemic stroke	1	0.9768	1.0237510237510237	0.6221377862213778	cardiovascular
GWAS: Colorectal cancer	2	2.1287	0.9395405646638796	0.6240375962403759	digestive
GWAS: Serum bilirubin levels in metabolic syndrome	1	1.0005	0.9995002498750624	0.6245375462453755	digestive
GWAS: Macular thickness	4	4.2887	0.9326835637838972	0.6248375162483751	nervous
GWAS: Coronary artery disease or large artery stroke	1	0.9956	1.004419445560466	0.629037096290371	cardiovascular
GWAS: Refractive astigmatism	3	3.2412	0.9255831173639392	0.6297370262973703	nervous
GWAS: Fractures	1	0.9794	1.0210332856851132	0.6305369463053695	skeletal
GWAS: Regular attendance at a religious group	1	0.9872	1.012965964343598	0.6313368663133687	behavior
GWAS: Adverse response to chemotherapy (neutropenia/leucopenia) (carboplatin)	1	1.0016	0.998402555910543	0.6315368463153684	other
GWAS: Insomnia	1	1.0127	0.9874592673052236	0.6345365463453655	behavior
GWAS: Red cell distribution width	2	2.1557	0.9277728811986826	0.635036496350365	hematologic
GWAS: Serum thyroid-stimulating hormone levels	1	1.0203	0.9801038910124472	0.6378362163783622	endocrine
GWAS: Carotid intima media thickness	1	1.0031	0.9969095803010666	0.6379362063793621	cardiovascular
GWAS: Glomerular filtration rate in non diabetics (creatinine)	1	1.0234	0.9771350400625366	0.6381361863813618	hematologic
GWAS: High light scatter reticulocyte percentage of red cells	2	2.1823	0.9164642808046556	0.6382361763823617	metabolic
GWAS: Metabolite levels  (X-11787)	1	1.0408	0.9607993850883936	0.6405359464053595	metabolic
GWAS: Carotid plaque burden	1	1.0263	0.9743739647276624	0.6423357664233577	cardiovascular
GWAS: Hair greying	1	1.0437	0.9581297307655456	0.6433356664333567	integumentary
GWAS: Breast size	2	2.1944	0.9114108640174992	0.6441355864413558	reproductive
GWAS: Nicotine dependence and major depression (severity of comorbidity)	1	1.0436	0.9582215408202376	0.6467353264673532	behavior
GWAS: Cerebrospinal AB1-42 levels in normal cognition	1	1.0346	0.9665571235260004	0.6467353264673532	nervous
GWAS: Nasopharyngeal carcinoma (SNP x SNP interaction)	3	3.3283	0.901361055193342	0.6478352164783522	other
GWAS: Tuberculosis	1	1.0487	0.9535615523982074	0.6484351564843516	immune
GWAS: Gestational age at birth (maternal effect)	1	1.0414	0.9602458229306702	0.6501349865013498	reproductive
GWAS: Mitochondrial DNA levels	1	1.0432	0.9585889570552149	0.6512348765123488	other
GWAS: Joint mobility (Beighton score)	1	1.0639	0.9399379640943696	0.6593340665933407	skeletal
GWAS: Breast milk fatty acid composition (infant genotype effect)	1	1.0857	0.9210647508519848	0.6604339566043396	reproductive
GWAS: Type 2 diabetes (SNP x SNP interaction, 2df)	1	1.0943	0.9138261902586128	0.6608339166083391	metabolic
GWAS: Diastolic blood pressure (cigarette smoking interaction)	1	1.1043	0.9055510278004164	0.6646335366463354	cardiovascular
GWAS: Response to statin therapy	1	1.0852	0.9214891264283082	0.6652334766523348	other
GWAS: Schizophrenia	14	15.332	0.9131228802504564	0.6661333866613338	behavior
GWAS: Coronary artery disease (myocardial infarction, PTCA, CABG, angina or CIHD)	2	2.2929	0.8722578394173318	0.6675332466753324	cardiovascular
GWAS: BMI in smokers	1	1.0944	0.9137426900584796	0.6686331366863314	metabolic
GWAS: Post-traumatic stress disorder	1	1.1096	0.9012256669069936	0.6686331366863314	behavior
GWAS: Feeling worry	2	2.2747	0.8792368224381236	0.6688331166883311	behavior
GWAS: Extraversion	1	1.1078	0.9026900162484204	0.6688331166883311	behavior
GWAS: Myopia	3	3.4544	0.8684576192681797	0.6697330266973303	nervous
GWAS: Diabetic retinopathy	1	1.1146	0.897182845863987	0.672932706729327	metabolic
GWAS: Manganese levels	2	2.3236	0.8607333448097779	0.6735326467353264	other
GWAS: Breast milk fatty acid composition (maternal genotype effect)	1	1.1293	0.8855042946958293	0.6748325167483251	reproductive
GWAS: Pancreatic cancer	2	2.3388	0.8551393877201984	0.6757324267573243	endocrine
GWAS: Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test)	1	1.1212	0.8919015340706387	0.6766323367663234	cardiovascular
GWAS: Endometrial cancer (endometrioid histology)	2	2.3195	0.8622547962923043	0.6782321767823217	reproductive
GWAS: Feeling miserable	1	1.1445	0.873743993010048	0.682031796820318	behavior
GWAS: High light scatter reticulocyte count	2	2.388	0.8375209380234506	0.6867313268673133	metabolic
GWAS: Stroke	1	1.1701	0.854627809588924	0.6907309269073093	cardiovascular
GWAS: Platelet distribution width	3	3.5848	0.8368667708100871	0.694930506949305	hematologic
GWAS: QRS interval (sulfonylurea treatment interaction)	1	1.1927	0.8384338056510438	0.694930506949305	cardiovascular
GWAS: Worry too long after an embarrassing experience	1	1.1973	0.8352125615969264	0.6951304869513049	behavior
GWAS: Glycated hemoglobin levels	1	1.2004	0.8330556481172943	0.6951304869513049	metabolic
GWAS: Peripheral artery disease	1	1.1626	0.860141063134354	0.6953304669533047	cardiovascular
GWAS: Copper levels	1	1.2064	0.8289124668435014	0.6970302969703029	other
GWAS: Seasonality and depression	1	1.2071	0.8284317786430287	0.704929507049295	behavior
GWAS: Plasma clusterin levels	1	1.2138	0.8238589553468446	0.7075292470752925	other
GWAS: Systemic juvenile idiopathic arthritis	1	1.2212	0.8188666885031116	0.7115288471152885	immune
GWAS: Neutrophil percentage of white cells	1	1.2675	0.7889546351084812	0.7166283371662834	lymphatic
GWAS: Acute lymphoblastic leukemia (childhood)	1	1.251	0.7993605115907275	0.7167283271672833	lymphatic
GWAS: Paclitaxel disposition in epithelial ovarian cancer	1	1.2621	0.7923302432453847	0.7175282471752825	other
GWAS: Systolic blood pressure x alcohol consumption interaction (2df test)	2	2.5271	0.7914209963990345	0.7187281271872813	cardiovascular
GWAS: Spherical equivalent or myopia (age of diagnosis)	5	5.9984	0.8335556148306215	0.7191280871912809	nervous
GWAS: Nickel levels	1	1.28	0.78125	0.7197280271972802	other
GWAS: Mild influenza (H1N1) infection	1	1.2826	0.779666302822392	0.7241275872412759	immune
GWAS: Blood urea nitrogen levels	1	1.3092	0.7638252367858235	0.7244275572442755	other
GWAS: Response to amphetamines	2	2.543	0.7864726700747149	0.7261273872612739	other
GWAS: Systolic blood pressure (cigarette smoking interaction)	1	1.3151	0.7603984487871646	0.7285271472852715	cardiovascular
GWAS: Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)	1	1.3145	0.7607455306200076	0.7309269073092691	cardiovascular
GWAS: Bulimia nervosa	1	1.3121	0.7621370322383965	0.7317268273172682	behavior
GWAS: Hemoglobin	1	1.318	0.7587253414264036	0.7318268173182682	hematologic
GWAS: Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	1	1.3258	0.754261577915221	0.7332266773322668	endocrine
GWAS: Free thyroxine concentration	1	1.3872	0.720876585928489	0.7430256974302569	endocrine
GWAS: Contrast sensitivity	1	1.3603	0.7351319561861354	0.7444255574442555	nervous
GWAS: Myopia (pathological)	2	2.6658	0.7502438292445045	0.7495250474952505	nervous
GWAS: Diabetic kidney disease	1	1.3702	0.7298204641658151	0.7507249275072493	metabolic
GWAS: Type 1 diabetes	1	1.3983	0.7151541157119359	0.7545245475452454	metabolic
GWAS: Gut microbiota (beta diversity)	1	1.4219	0.703284337857796	0.7557244275572442	digestive
GWAS: Obesity	2	2.6838	0.7452120128176466	0.7558244175582441	metabolic
GWAS: Remission after SSRI treatment in MDD or openness	1	1.4001	0.7142346975216056	0.7559244075592441	other
GWAS: Periodontitis (PAL4Q3)	1	1.3906	0.7191140514885661	0.7571242875712428	immune
GWAS: Response to SSRI in MDD or openness	1	1.4163	0.7060650992021464	0.7589241075892411	other
GWAS: Metabolite levels	1	1.4588	0.6854949273375377	0.763023697630237	metabolic
GWAS: Mean corpuscular volume	3	4.0307	0.7442875927258292	0.7667233276672333	hematologic
GWAS: Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)	1	1.4603	0.6847907964116963	0.7694230576942306	skeletal
GWAS: Insulin resistance/response	1	1.4634	0.6833401667350006	0.7708229177082292	immune
GWAS: Bronchopulmonary dysplasia	1	1.4851	0.6733553296074338	0.7777222277772223	respiratory
GWAS: Endometriosis	1	1.531	0.6531678641410843	0.7809219078092191	reproductive
GWAS: Pelvic organ prolapse (moderate/severe)	1	1.5478	0.6460783046905285	0.7857214278572143	skeletal muscle
GWAS: Sudden cardiac arrest	1	1.5494	0.6454111268878275	0.7869213078692131	cardiovascular
GWAS: Intelligence (MTAG)	7	8.8828	0.7880398072679786	0.787021297870213	other
GWAS: Resting heart rate	2	2.9166	0.6857299595419324	0.788021197880212	cardiovascular
GWAS: Immature fraction of reticulocytes	1	1.5824	0.6319514661274014	0.7947205279472053	hematologic
GWAS: Corneal astigmatism	1	1.5824	0.6319514661274014	0.7963203679632037	nervous
GWAS: Pit-and-Fissure caries	1	1.6023	0.6241028521500342	0.7973202679732027	skeletal
GWAS: Intracranial aneurysm	2	2.9363	0.6811293123999591	0.7984201579842016	nervous
GWAS: Mean arterial pressure x alcohol consumption interaction (2df test)	1	1.642	0.6090133982947625	0.8018198180181981	cardiovascular
GWAS: Squamous cell lung carcinoma	1	1.6329	0.6124073733847756	0.8049195080491951	respiratory
GWAS: Creatinine levels	1	1.6361	0.6112095837662734	0.8056194380561944	other
GWAS: Hypertension	2	3.0574	0.654150585464774	0.808019198080192	cardiovascular
GWAS: Periodontal microbiota	1	1.6293	0.6137605106487448	0.8092190780921907	immune
GWAS: Feeling tense	1	1.6677	0.5996282304970918	0.8094190580941906	behavior
GWAS: Daytime sleep phenotypes	3	4.3313	0.6926326968808442	0.8103189681031897	behavior
GWAS: Resting-state electroencephalogram vigilance	1	1.6724	0.5979430758191819	0.8104189581041896	nervous
GWAS: Plateletcrit	3	4.3527	0.6892273761113792	0.8126187381261873	hematologic
GWAS: White blood cell count	3	4.3674	0.6869075422448139	0.8129187081291871	immune
GWAS: Waist circumference adjusted for BMI (adjusted for smoking behaviour)	1	1.6687	0.5992688919518188	0.8141185881411859	skeletal
GWAS: Chronotype	1	1.7021	0.5875095470301392	0.8171182881711829	behavior
GWAS: Systemic lupus erythematosus	5	6.9395	0.7205130052597449	0.8185181481851814	immune
GWAS: Rheumatoid arthritis	2	3.1227	0.6404713869407884	0.819018098190181	immune
GWAS: Cholesterol, total	1	1.734	0.5767012687427913	0.8213178682131786	metabolic
GWAS: Experiencing mood swings	1	1.7446	0.57319729450877	0.8258174182581742	behavior
GWAS: Bone mineral density	2	3.1606	0.6327912421692083	0.8265173482651735	skeletal
GWAS: Cerebrospinal T-tau levels	1	1.7266	0.5791729410401947	0.8272172782721727	nervous
GWAS: Glaucoma	1	1.7622	0.5674724775848371	0.8314168583141686	nervous
GWAS: Red blood cell count	3	4.4755	0.6703161657915316	0.8341165883411659	hematologic
GWAS: Ovarian cancer	1	1.7975	0.5563282336578581	0.8345165483451655	reproductive
GWAS: Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes	1	1.8009	0.5552779165972569	0.8358164183581642	cardiovascular
GWAS: Anorexia nervosa	1	1.8167	0.5504486156217318	0.837016298370163	behavior
GWAS: Diverticular disease	2	3.2364	0.617970584600173	0.8394160583941606	digestive
GWAS: Platelet count	3	4.6077	0.6510840549514942	0.8413158684131586	hematologic
GWAS: Intelligence	1	1.8297	0.5465376837732961	0.8427157284271573	other
GWAS: Cadmium levels	1	1.8734	0.5337888331376108	0.845015498450155	other
GWAS: Cognitive ability	1	1.8411	0.5431535495084461	0.8456154384561544	nervous
GWAS: Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)	1	1.8421	0.5428586938819825	0.8459154084591541	skeletal
GWAS: Sleep duration	1	1.8846	0.5306165764618487	0.8463153684631537	behavior
GWAS: Thiazide-induced adverse metabolic effects in hypertensive patients	1	1.862	0.5370569280343717	0.8465153484651535	other
GWAS: Restless legs syndrome	1	1.877	0.5327650506126798	0.8475152484751525	nervous
GWAS: Obesity-related traits	20	24.5693	0.8140240055679242	0.8484151584841516	metabolic
GWAS: Cognitive ability (MTAG)	1	1.883	0.5310674455655868	0.8527147285271472	nervous
GWAS: Breast cancer	3	4.7661	0.6294454585510166	0.8546145385461453	reproductive
GWAS: Parkinson's disease	2	3.4337	0.5824620671578763	0.8560143985601439	nervous
GWAS: Glomerular filtration rate	1	1.9527	0.5121114354483536	0.8564143585641436	hematologic
GWAS: Pursuit maintenance gain	2	3.4307	0.5829714052525724	0.8597140285971403	skeletal muscle
GWAS: Coronary artery disease	6	8.6662	0.692344972421592	0.8633136686331366	cardiovascular
GWAS: Monobrow	1	2.0304	0.4925137903861307	0.8672132786721328	integumentary
GWAS: Lymphocyte percentage of white cells	1	2.0285	0.4929751047572097	0.8703129687031297	lymphatic
GWAS: Neurociticism	3	5.0394	0.5953089653530182	0.8737126287371263	behavior
GWAS: Feeling nervous	1	2.101	0.475963826749167	0.88001199880012	behavior
GWAS: Bipolar disorder and schizophrenia	1	2.1746	0.4598546859192495	0.8865113488651135	behavior
GWAS: Diastolic blood pressure x alcohol consumption interaction (2df test)	1	2.1722	0.4603627658594972	0.8869113088691131	cardiovascular
GWAS: Waist circumference adjusted for body mass index	1	2.1256	0.4704554008280015	0.8879112088791121	skeletal
GWAS: Granulocyte percentage of myeloid white cells	1	2.1741	0.4599604434018674	0.8895110488951105	immune
GWAS: Allergic rhinitis	2	3.784	0.5285412262156448	0.8902109789021098	immune
GWAS: Alzheimer's disease (late onset)	1	2.227	0.449034575662326	0.8909109089091091	nervous
GWAS: Reticulocyte fraction of red cells	1	2.2271	0.4490144133626689	0.891010898910109	immune
GWAS: Glucose homeostasis traits	1	2.2173	0.4509989627023858	0.8914108589141085	metabolic
GWAS: Subcutaneous adipose tissue	1	2.2528	0.4438920454545454	0.8946105389461054	metabolic
GWAS: Major depressive disorder	3	5.2346	0.5731096931952775	0.8958104189581042	behavior
GWAS: Cognitive performance	1	2.2759	0.439386616283668	0.8983101689831017	nervous
GWAS: Height	6	9.2953	0.6454875044377266	0.903909609039096	skeletal
GWAS: General cognitive ability	4	6.7742	0.5904756281184493	0.9042095790420958	nervous
GWAS: Allergic disease (asthma, hay fever or eczema)	1	2.4314	0.411285679032656	0.9075092490750925	immune
GWAS: Post bronchodilator FEV1	3	5.4228	0.5532197388802833	0.9094090590940906	other
GWAS: Eosinophil percentage of granulocytes	1	2.3557	0.4245022710871503	0.9102089791020898	immune
GWAS: Waist-hip ratio	1	2.484	0.4025764895330113	0.9172082791720828	skeletal
GWAS: Eosinophil counts	1	2.5911	0.3859364748562386	0.9242075792420756	immune
GWAS: Migraine	1	2.5985	0.3848374061958822	0.9254074592540746	nervous
GWAS: Eosinophil percentage of white cells	1	2.6308	0.3801125133039379	0.928007199280072	immune
GWAS: Hand grip strength	3	5.791	0.5180452426178552	0.93010698930107	skeletal muscle
GWAS: Monocyte percentage of white cells	1	2.721	0.3675119441381845	0.9338066193380662	immune
GWAS: QT interval	2	4.4793	0.4464983367936954	0.936006399360064	cardiovascular
GWAS: Diisocyanate-induced asthma	3	5.993	0.5005840146837978	0.9387061293870612	respiratory
GWAS: Asthma	3	6.1126	0.4907895167359225	0.9435056494350564	respiratory
GWAS: Pulse pressure	10	15.6208	0.6401720782546348	0.9473052694730528	cardiovascular
GWAS: Attention deficit hyperactivity disorder	1	2.9176	0.3427474636687688	0.9487051294870512	behavior
GWAS: Loneliness	1	2.9743	0.3362135628551256	0.95000499950005	behavior
GWAS: Venous thromboembolism adjusted for sickle cell variant rs77121243-T	1	3.0317	0.3298479400996141	0.9504049595040496	hematologic
GWAS: Neuroticism	1	3.1776	0.3147029204431017	0.9566043395660434	behavior
GWAS: Waist-to-hip ratio adjusted for body mass index	1	3.0809	0.324580479729949	0.9575042495750424	skeletal
GWAS: Longevity	1	3.2906	0.30389594602808	0.9604039596040396	other
GWAS: Post bronchodilator FEV1/FVC ratio in COPD	1	3.3083	0.3022700480609376	0.9644035596440356	other
GWAS: Rosacea symptom severity	2	5.2161	0.3834282318207089	0.9647035296470352	integumentary
GWAS: Autism spectrum disorder, ADHD, bipolar disorder, MDD, and schizophrenia (combined)	1	3.5294	0.2833342777809259	0.9724027597240276	behavior
GWAS: Photic sneeze reflex	1	3.6723	0.2723089072243553	0.9742025797420258	nervous
GWAS: Menarche (age at onset)	3	7.3451	0.4084355556765734	0.9796020397960205	reproductive
GWAS: Intraocular pressure	3	7.646	0.3923620193565263	0.9814018598140186	nervous
GWAS: Amyotrophic lateral sclerosis (sporadic)	2	6.0108	0.3327344113928263	0.9838016198380162	nervous
GWAS: Alzheimer's disease (cognitive decline)	1	4.2264	0.236607987885671	0.9843015698430156	nervous
GWAS: Multiple sclerosis	1	4.115	0.2430133657351154	0.9851014898510148	nervous
GWAS: Itch intensity from mosquito bite adjusted by bite size	1	4.1275	0.2422774076317383	0.9856014398560144	immune
GWAS: Heel bone mineral density	13	22.2482	0.5843169335047329	0.9865013498650136	skeletal
GWAS: Post bronchodilator FEV1/FVC ratio	3	8.2015	0.3657867463268914	0.9891010898910108	other
GWAS: Body mass index	12	24.6017	0.4877711702849803	0.9986001399860014	metabolic
GWAS: Systolic blood pressure	8	19.7252	0.4055725670715632	0.9991000899910008	cardiovascular
GWAS: Diastolic blood pressure	6	17.209	0.3486547736649428	0.9997000299970004	cardiovascular
